lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Seventy times seven				402_(Matthew 18:22)-c1		Jesus speaks of forgiveness beyond what anyone had ever considered before: seventy times seven! Many commentaries understand this to mean that Jesus was telling Peter that he should forgive his brother a limitless number of times.	75:94	0:230
Seventy times seven				401_(Matthew 18:22)-c1		To err is human, to forgive, divine. We are commanded to forgive 'seventy times seven', but that applies when remorse or repentance is offered. 	66:85	0:144
Seventy times seven				400_(Matthew 18:22)-c1		If there is an unforgivable sin it is surely to maintain that someone is beyond forgiveness. And doing so with an air of self-righteousness. How many times must I forgive? Seven times? No, seventy times seven times. We all fail.	189:208	0:228
Seventy times seven				395_(Matthew 18:22)-c1		"The New English Translation (NET) is one of the few that gets the literal reference Jesus made of forgiveness with ""seventy times seven"" right. It is not 70 x 7 = 490. The expression is forgive 70 times, then add another 7 to it, which is more like 77. But the meaning remains."	116:135	0:277
Seventy times seven				400_(Matthew 18:22)-c2		Jesus answered: I do not tell you up to seven, but even up to seventy times seven. I woke up feeling so hurt.. How does one honestly really forgive and forget?	62:81	0:159
Seventy times seven				392_(Matthew 18:22)-c2		"It was an absolute pleasure to get to interview @_alex_mar on @MurderSheet about her book: ""Seventy Times Seven."" This is more than a book about a brutal crime ... it delves into questions of justice, faith, forgiveness, and mercy."	92:111	0:231
Seventy times seven				395_(Matthew 18:22)-c2		Some say that means that we have to forgive 77 times and others say that's 490 times: seventy times seven. So, imagine if God actually kept score of our forgiveness of each other, the same way that we keep score of how others have wronged us. 	86:105	0:243
Seventy times seven				402_(Matthew 18:22)-c2		Jesus said to him, I do not say to you, up to seven times, but up to seventy times seven. That's actually 490, not 77. However Jesus' point wasn't the actual number, but that we not count the times we should forgive one another.	69:88	0:228
Seventy times seven				404_(Matthew 18:22)-c2		Seventy Times Seven (2017) -- A man's wife is murdered and he has to choose between revenge and forgiveness. (Watching on Tubi)	0:19	0:127
Seventy times seven				401_(Matthew 18:22)-c2		"Some trivia for your #ComeFollowMe discussions: the number of times Jesus says we should forgive in Matt 18:22 is likely seventy-seven, not ""seventy times seven"" as the KJV puts it. Of course, if we're overly concerned about particular numbers here, we're missing Jesus's point!"	141:160	0:278
Seventy times seven				397_(Matthew 18:22)-c2		Some people believe that being able to forgive seventy times seven and to love with an unwavering love is a weak and docile act. Such people don't know anything and speak of ignorance. They do not know true unbreakable inner strength.	47:66	0:234
Seventy times seven				397_(Matthew 18:22)-c1		Jesus answered: I do not tell you up to seven, but even up to seventy times seven. Even if we sin seventy times seven in a day, God forgives us. As many times as we fall, let us get up. God won’t ask us why we fell, but why we did not get up.	62:81	0:242
Seventy times seven				404_(Matthew 18:22)-c1		Forgiveness is another shared value. Christians are taught to forgive 'seventy times seven,' and Buddhists believe in liberating themselves from anger through forgiveness. #Forgiveness	71:90	0:184
Seventy times seven				396_(Matthew 18:22)-c1		I'm the Bible when it says God forgives Seventy times seven (which is 490), is he being literal, and he only forgives that many times? Or is he being metaphorical, and he forgives more than that?	40:59	0:195
Seventy times seven				403_(Matthew 18:22)-c1		"Christ referred to this 490 year probationary period when Peter asked Him if he should forgive his brother ""seven times."" Yet, #Christ said ""seventy times seven"" [490]. For Christ, as one with His Father, gave His brethren, the Jews, a 490 year window of forgiveness to repent."	141:160	0:277
Seventy times seven				398_(Matthew 18:22)-c1		Remember the one that told us to forgive seventy times seven will also do this for you. He'll forgive you and love you so much you'll be able to stand on your own two feet. Have faith my fellow Christians in the Lord, or just a babe in Christ! 	41:60	0:244
Seventy times seven				396_(Matthew 18:22)-c2		Sometimes you marry someone based on their innocent looks thinking that she'll forgive your sins seventy times seven then you come to realize that one mistake and she keeps on going round the same issue thirteen times like the Israelites rounding the City of Jericho.	97:116	0:267
Seventy times seven				405_(Matthew 18:22)-c2		Seventy Times Seven is a profound gift: a nonfiction account of a costly act of forgiveness and a mustard seed of faith that miraculously moved mountains.	0:19	0:154
Seventy times seven				399_(Matthew 18:22)-c2		"Instead, Jesus told him, ""No, not seven times . . . but seventy times seven!"" (verse 22 NLT). In other words Jesus was saying, ""You should forgive endlessly. There should be no limits to your forgiveness."""	56:75	0:205
Seventy times seven				393_(Matthew 18:22)-c2		Did you know? In Matthew 18:22 when Jesus tells us to forgive seventy times seven, the number 77 indicates infinity. In other words, Jesus is telling us to forgive an infinite number of times.	62:81	0:192
Seventy times seven				394_(Matthew 18:22)-c1		"At least 77 times 😍🙏 ""Then came Peter to him, and said, Lord, how oft shall my brother sin against me, and I forgive him? till seven times? Jesus saith unto him, I say not unto thee, Until seven times: but, Until seventy times seven."""	213:232	0:234
Seventy times seven				391_(Matthew 18:22)-c1		"BOOKS:""Seventy Times Seven"": A True Story of Murder and Mercy"	7:26	0:61
Seventy times seven				398_(Matthew 18:22)-c2		Kindness is the greatest gift of mankind. May God give us the heart to forgive seventy times seven times 😍😉a 😍😉a 😍😉a	79:98	0:116
Seventy times seven				405_(Matthew 18:22)-c1		WE SHOULDN'T EVEN KEEP TRACK OF HOW MANY TIMES WE FORGIVE SOMEONE ...'Lord, how often shall my brother sin against me, and I forgive him? Up to seven times?' Jesus said to him, 'I do not say to you, up to seven times, but up to seventy times seven. 	228:247	0:249
Seventy times seven				399_(Matthew 18:22)-c1		Christ tells us to infinitely forgive those who wrong us. Seventy times seven is an expression representing an infinite sum.	58:77	0:124
Seventy times seven				392_(Matthew 18:22)-c1		I want to tell them to go fuck themselves and and hand them a copy of Seventy Times Seven, which I'm almost done reading, about efforts to abolish the death penalty for children.	70:89	0:178
Seventy times seven				394_(Matthew 18:22)-c2		Somebody's got to say it: in the Bible, seventy times seven doesn't mean 490, it means 77.	40:59	0:90
Seventy times seven				391_(Matthew 18:22)-c2		Anybody else watch the latest episode of The Rehearsal and saw the 'seventy times seven' book reference?	68:87	0:104
Seventy times seven				393_(Matthew 18:22)-c1		Jesus answered: I do not tell you up to seven, but even up to seventy times seven. The number seven or 70X7 was not to set a limit on the number of times to forgive, but precisely the opposite. Christ meant that forgiveness should be granted unendingly, innumerable times.	62:81	0:272
Seventy times seven				403_(Matthew 18:22)-c2		"A man asked, ""how many times can I forgive my brother?"" Jesus replied, ""forgive them Seventy times Seven times"" - which is 70 x 7 = 490 times. #IMAGINE A year has 365 days. If the idiots harm u 2 times daily for 17 years, it means u've forgiven them a total 12,410 times 😍🚫 ❤️ 😍🚫 😍"	85:104	0:281
